"","species","chemical","frequency","pmid","cid","cid_count"
"82","Mushrooms","polysaccharide",624,"36027667, 35992671, 35933693, 35907449, 35830043, 35684548, 35684133, 35564026, 35482469, 35446522, 35446520, 35407069, 35404185, 35220455, 35214168, 35199807, 35199357, 35191774, 34944419, 34943001, 34921890, 34918387, 34900974, 34825372, 34823804, 34798813, 34599988, 34595889, 34592222, 34591399, 34500837, 34441637, 34375518, 34375515, 34347996, 34347994, 34347991, 34061363, 33928983, 33900340, 33800212, 33791803, 33764859, 33714165, 33704935, 33687093, 33541370, 33465360, 33463935, 33426835, 33426827, 33426826, 33389874, 33389853, 33288349, 33268175, 33043794, 32894778, 32865919, 32865901, 32865899, 32767366, 32749103, 32749100, 32663897, 32557335, 32556413, 32479021, 32479002, 32356856, 35497166, 32057877, 31865422, 31864870, 31826486, 31706679, 31489667, 31427018, 31426608, 31425759, 31377617, 31357717, 31313310, 31289644, 31266266, 31247233, 31095342, 31087127, 31086063, 31079669, 31075333, 31042589, 31030754, 31002629, 31002627, 30844451, 30832255, 30806266, 30806254, 30806252, 30745803, 32450037, 32450025, 32450020, 32450016, 30594618, 30592870, 30449357, 30447375, 30392853, 30381194, 30317980, 30218733, 30145161, 30093016, 30073119, 30064769, 30043277, 29953392, 29953354, 29604914, 29545735, 29431072, 29431066, 29428383, 29311571, 29295625, 29256842, 29256840, 29199563, 29191011, 29166776, 29156828, 28942500, 28845769, 28829786, 28605342, 28605336, 28605324, 28605322, 28605319, 28595034, 28552988, 28483534, 28465544, 28436323, 28353071, 28322149, 28221973, 28178377, 28152202, 28094746, 28094745, 28008810, 27910785, 27910774, 27910772, 27910759, 27888812, 27842810, 27599128, 27649730, 27649728, 27649726, 27592080, 27566177, 27481299, 27481297, 27481296, 27481294, 27439695, 27413214, 27279536, 27268245, 27261764, 27095922, 26974354, 26854103, 26853960, 26794945, 26756187, 26559858, 26559702, 26559701, 26506312, 26345165, 26231374, 26219260, 26150756, 26082983, 26082982, 26051725, 26034783, 26016702, 25954912, 25954908, 25937256, 25880659, 25857364, 25831007, 25818339, 25746620, 25746619, 25746405, 25746404, 25608087, 25600989, 25404225, 25271977, 25250317, 25179726, 25111860, 24941166, 24941162, 24940902, 24940644, 24799300, 24593132, 24440295, 24399760, 24392995, 24344650, 24266381, 24266377, 24266369, 24229406, 24200110, 24083790, 23955351, 23911491, 23889585, 23875900, 23859044, 23837150, 23796222, 23704809, 23662613, 23648024, 23558250, 23557366, 23511052, 23510287, 23510286, 23510279, 23497867, 23440638, 23318270, 23272159, 22982812, 22865023, 22824506, 22805935, 22791146, 22783735, 22717313, 22577977, 22577974, 22506573, 22479280, 22470568, 22339710, 22336004, 22324411, 22217303, 23510221, 22181838, 22135903, 22135891, 22085754, 21512226, 21190105, 20706946, 20580645, 20521989, 20491636, 22993555, 20347070, 20302374, 20197785, 20045511, 19885842, 19809252, 19711151, 19603841, 18479013, 18239423, 18211355, 17995702, 20368935, 17472463, 17432875, 17386584, 17058942, 17043406, 16894963, 16846839, 16782541, 16428067, 16001252, 15850970, 15839415, 15778117, 15726350, 15703910, 15682472, 15623224, 15374609, 15285503, 14967412, 14601740, 12747869, 12499658, 12470438, 12385925, 12230910, 12207470, 11842649, 11789883, 11216496, 11087506, 10990028, 10702635, 10564011, 9987601, 9170251, 8637405, 7765244","871 5287993","2"
"83","Mushrooms","na2seo3",5,"36027667, 27396321, 25310808, 24266370","24934","1"
"84","Mushrooms","sodium butyrate",2,"36014403","5222465 264 10154025 54611827 104775 61447","6"
"85","Mushrooms","silicon dioxide",3,"36014403, 29236477","24261 156594508","2"
"86","Mushrooms","vitamin b",11,"36013492, 21736377, 19552428, 16028987, 11368601, 2282295","936 938","2"
"87","Mushrooms","beta carotene",1,"36013492","5280489 54603957 5315709 5356616 6477957 573 10697725 10697878 10626413 10626987 10256668 10768869 11763267 9828626","14"
"88","Mushrooms","vitamin k",7,"36013492, 33461556, 33116041, 32297673, 29332901, 25994140","5280483 5284607 4812 84940 3821 5280585","6"
"89","Mushrooms","melanin",102,"36012874, 35993963, 35695586, 35442596, 35423946, 34925269, 34601416, 34369737, 33822505, 33737223, 33639077, 33107089, 32008754, 30806232, 29773006, 26349509, 26244793, 26231374, 24773048, 24461779, 23934488, 23906106, 23123422, 23120979, 23113595, 22834951, 22152495, 22135899, 19853427, 19420720, 15037924, 12949171, 10552675, 13317853","6325610 7955","2"
"90","Mushrooms","25-hydroxy vitamin d",3,"36012852, 34658250, 23074397","5353325","1"
"91","Mushrooms","flavonols",3,"36012645, 35423946, 32327797","11349","1"
"92","Mushrooms","stilbenes",1,"36012645","638088","1"
"93","Mushrooms","ganoderic acid b",2,"36012645, 30317980","471003 14109389 10098048 5317488 73242214 102004817 122130043 146159843 243807","9"
"94","Mushrooms","essential amino acids",36,"36010519, 35940703, 35885308, 34738876, 34693112, 33536808, 33389856, 33309597, 33288349, 33171663, 33084956, 32980948, 32896845, 32887476, 32865927, 31627254, 30629799, 30386751, 30081376, 29953361, 29564562, 28422148, 28245582, 26028768, 24999438, 23095488, 22577978, 34662976, 18087869, 12381127, 11855618, 10412512, 10347700, 24430059, 3053051","56842238","1"
"95","Mushrooms","agar",93,"36004712, 35997096, 34947000, 34910284, 34595894, 34595890, 34436153, 34369735, 34369734, 33818961, 33639083, 33426841, 32865923, 32558498, 32181387, 31944082, 31827811, 31115628, 30806230, 30806220, 30456394, 30055558, 29773010, 29482997, 29431074, 29234399, 28857033, 28221940, 28124290, 26082987, 25954963, 25892910, 25858107, 30699591, 25271978, 25271865, 30708516, 26150929, 30708479, 30727179, 30727232, 22544260, 22181845, 22181843, 22164769, 22135879, 30732091, 20192845, 21808550, 18522317, 16980426, 16737183, 15919537, 15612768, 15538714, 12884958, 21156605, 12501995, 11911616, 11770819, 11758935, 30841357, 31207779, 9306659, 7967658, 104454, 1170495, 4208636, 24430682, 5461787, 24435908, 24435752","71571511 76645041","2"
"96","Mushrooms","2-aza-8-oxohypoxanthine",4,"36004708, 35159184, 32786881","136237946","1"
"97","Mushrooms","aoh",5,"36004708, 32786881","5359485","1"
"98","Mushrooms","cuprizone",2,"36004706","9723","1"
"99","Mushrooms","cpz",5,"36004706","2726 6240 448632 44187 23663974 2733484 9723 4926 44185 146370637","10"
"100","Mushrooms","betacyanin",2,"36000271, 33925891","6324775 135449343","2"
"101","Mushrooms","eosin y",2,"36000271","27020 11048 24180873 11049 9810212 20685766 24802122 71308191 404878 91886399","10"
"102","Mushrooms","carboxylic acid",6,"36000271, 32558498, 29051663, 23510516, 21975021, 7188908","145946138 18525035 46941677 284 66730538 45084912 72207722 10922812 49836058 17605313 17605314 17605325 17605320 1266840 1263754 2983214 119034 5281 139597700 10081070 19608272 3893080 2778379 1268161","24"
"103","Mushrooms","carboxylate",2,"36000271, 18183312","23562635 43652138 124187630 58280913 11149989 490397 72207665 72207668 58338149 57481682 72207675 72207694 71239726 67392026 66817261 72207710 45090007 72208034 72207735 74890468 72207753 72207754 72207756 72207760 72207764 72207765 72207774 72207779 72207782 72207793 72207794 72207808 18366117 72207827 27281729 29922274 56962197 56849770 72207837 59647990 18670457 71648992 57661909 72207892 72207895 67230132 72207903 72207905 70993776 1514344 72207927 66627119 72207949 72207950 21904757 58303396 15836637 5460610 134695371 71773445 5081515 573132 71657619 18374262 84070460 12491542 19959194 6487597","68"
"104","Mushrooms","prebetanin",2,"36000271","6325833 102155793 12897115","3"
"105","Mushrooms","sulfonic acid",1,"36000271","104748 80819","2"
"106","Mushrooms","l10",1,"35997097","3022064 656949","2"
"107","Mushrooms","sparassol",7,"35997096, 27327201","596344","1"
"108","Mushrooms","methyl 2-hydroxy-4-methoxy-6-methylbenzoate",1,"35997096","596344","1"
"109","Mushrooms","orsellinic acid",3,"35997096, 23993460, 16394505","68072 132769936","2"
"110","Mushrooms","poly i:c",1,"35997094","137229713 136374402 135618150","3"
"111","Mushrooms","loxoribine",1,"35997094","135410906 135516428 135530831 135543607 73229521 137699421 156588467","7"
"112","Mushrooms","gc",1,"35997094","7408690 22342009 9882981","3"
"113","Mushrooms","pms",2,"35997094","9285 3311411 74705 7532 42626987 3508841 78318 66743836 5281788 168719947","10"
"114","Mushrooms","me",7,"35997093, 33389870, 28942500","6917664 7015689 14843111 44350068","4"
"115","Mushrooms","rhodamine-123",1,"35997093","9929799 65217 70789197 4541001","4"
"116","Mushrooms","free radical",26,"35997092, 35649960, 35334834, 34375517, 33920034, 33818961, 33800212, 33426843, 29345564, 29345563, 28322147, 27910755, 27398086, 28911552, 26499817, 26433056, 26180589, 25786737, 24941167, 23969852, 19355906, 24031376, 18211355, 16842225, 3039646","2735145","1"
"117","Mushrooms","pistillarin",5,"35993962","10319809","1"
"118","Mushrooms","1o2",2,"35993962","44593851 45490010","2"
"119","Mushrooms","camphor",9,"35993961, 32865919, 31679231, 30317979, 29953393, 28605337, 28094748, 26349511, 30727232","2537 159055 230921 444294 5284500 657014 23308299 10050 6857773 9543187","10"
"120","Mushrooms","aldehyde",10,"35987007, 35983727, 32093422, 31846079, 31554126, 30081376, 30023788, 16059685, 12568554","177 31264 89989063","3"
"121","Mushrooms","3-aminopropyltriethoxysilane",1,"35985226","13521","1"
"122","Mushrooms","aptes",1,"35985226","13521","1"
"123","Mushrooms","schiff base",3,"35985226, 26213082","86573619 11414204 11171875 135585479 9604728 10224519","6"
"124","Mushrooms","7-methoxyindole-3-carboxaldehyde",1,"35983727","4141218","1"
"125","Mushrooms","1-methylindole-3-carbaldehyde",1,"35983727","87894","1"
"126","Mushrooms","indole-3-carboxaldehyde",1,"35983727","10256 118855990 135398641","3"
"127","Mushrooms","caffeic aldehyde",1,"35983727","5281871 443034","2"
"128","Mushrooms","3,4-dihydroxybenzalacetone",2,"35983727, 17387019","53446072 9942292","2"
"129","Mushrooms","piceatannol",9,"35979349","667639 4813 6603962 456214 152444 4736805 169410461","7"
"130","Mushrooms","oxaliplatin",1,"35979349","9887053 5310940 9887054 498162 6857599 77994 43805 24197464 429863 25200320 4609 11947679 6102172 90656928 6398362 24944324 60148453 71591071 73357612 15057788 254668 131632314 46738099 447833 2463121 73440784 6915748 131727701 24197462","29"
"131","Mushrooms","oxa",5,"35979349","1712093 27435 191785 702","4"
"132","Mushrooms","ca2+",23,"35971039, 35026222, 34977362, 34146628, 33647695, 31235622, 29431073, 29199560, 28460485, 27920777, 25556216, 25016256, 22591486, 19680127, 15521174","271","1"
"133","Mushrooms","p-nitrophenyl palmitate",1,"35971039","73891","1"
"134","Mushrooms","beta-d-glucan",30,"35970367, 34044921, 33580297, 31357717, 29287801, 28322149, 27279536, 26317582, 26190751, 25857364, 23544521, 20521989, 19227977, 17466905, 17037412","439262 871 46173706","3"
"135","Mushrooms","dp",5,"35970367","10426 1474 5280322 14647618 3108","5"
"136","Mushrooms","1,3-beta-d-glucan",2,"35970367, 24266377","64689","1"
"137","Mushrooms","beta-d-glucans",28,"35970367, 35205965, 34044921, 33609583, 33580297, 35381156, 31357717, 27842810, 26317582, 25555819, 23704809, 23544521, 16894963, 7765244","46173706","1"
"138","Mushrooms","tachysterol2",4,"35958252, 24494050","9547230","1"
"139","Mushrooms","eos",3,"35954019, 34073204, 30022505","70223 134812647","2"
"140","Mushrooms","dipeptides",8,"35944091, 34606258, 31108770, 24631140","24755478","1"
"141","Mushrooms","sulphur",3,"35938077, 20655972, 11137653","5362487 402 139340 66348","4"
"142","Mushrooms","n-hexanol",1,"35933693","8103 159947","2"
"143","Mushrooms","short-chain fatty acids",11,"35933693, 35453380, 35173256, 35122806, 33709417, 32570735, 30142972, 29491277, 19571787, 18825975, 14982320","517045","1"
"144","Mushrooms","acetic",3,"35933693, 35681303, 35173256","176 613145","2"
"145","Mushrooms","lpo",2,"35929368, 24018198","46931231 46931232","2"
"146","Mushrooms","polymethyl methacrylate",1,"35924771","6658 522750","2"
"147","Mushrooms","chitosan",43,"35907449, 34888869, 34600952, 34039121, 33846473, 33727666, 33602952, 33463933, 32556048, 31993148, 30806255, 30073119, 29717671, 29426419, 27240752, 26038905, 25477658, 25393598, 24266620, 22136665, 21601835, 20550954, 19286482, 23997635, 12081543","71853 21896651 3086191 441477 4295892 230257 16213812 122417089 11060176 439300 440883 9848862 7057928 2707 134693940 169430 24250 168318383 168318404 90265172 66809975","21"
"148","Mushrooms","ascorbate",5,"35907449, 34820866, 31002608, 12616600, 9702530","54670067 54679076 23667548 54676860 54690394 54706339 54696270","7"
"149","Mushrooms","vinorelbine",1,"35890166","5311497 60780 13200033 5672 44424639 71296871 73265388 24728625 355119 6426842 46931011 123133863 71752961 51340255 134694173 16051941 64815 156024943","18"
"150","Mushrooms","camptothecin",1,"35890166","24360 2538 184196 5352012 6610322 10497972 10712763 118987175 1004 117587719 462146","11"
"151","Mushrooms","topotecan",1,"35890166","60700 5515 60699 11972519 5459070","5"
"152","Mushrooms","omacetaxine",1,"35890166","65305 285033","2"
"153","Mushrooms","thm",5,"35890166, 25954910","5789 3000346 448456 45375836","4"
"154","Mushrooms","dps",1,"35889881","31386 444831 23672320 444789 5288108 2724039 5379121 84703 8766","9"
"155","Mushrooms","polymer",55,"35889308, 34606244, 34203966, 33631266, 31881513, 30428675, 30381194, 28605324, 27605125, 27065491, 26844589, 25687784, 24959920, 24852558, 24433673, 23987310, 23967057, 23781819, 23511052, 22135887, 21603703, 21474296, 21437336, 19548009, 16981767, 15752007, 12884958, 10942270","3032581","1"
"156","Mushrooms","ephedrine",4,"35870047, 28512368, 19586355, 3878176","9294 5032 7028 8650 9457 11972440 62946 6710657 46835136","9"
"157","Mushrooms","paraben",2,"35865797, 34780735","7175 135 7456 54675830","4"
"158","Mushrooms","carotenoids",42,"35859110, 35695585, 33957770, 33463936, 33091976, 30806255, 32464011, 29146352, 29062957, 28422148, 27649607, 27481299, 27476275, 27396321, 26516828, 24941034, 24941033, 24266372, 24083793, 21613974, 21598196, 19355906, 18608539, 18538460, 18435539, 17902625","6419725","1"
"159","Mushrooms","dexamethasone",12,"35859110, 34825546, 34591394, 34369731, 33597478, 31543768, 28455068, 25857364, 23510215","5743 5702035 3003 6610335 451600 6432476 9782 6610297 9830630 3036635 4369274 16961 24848022 24848042 24848139 146915 469455 5702012 6603742 6604243 9865316 1150209 11014684 969487 6710614 13848417 12315496 117072391 12358601 45357793 122130445 145705940 71315850 1132 12358603 171036213 66630049 162394472 163285103 53841218 656777","41"
"160","Mushrooms","saline",5,"35859110, 32158252, 26010878, 21303815, 1513165","5234","1"
